字段名称,字段描述,数据类型,长度,是否允许空,缺省值,备注
id,主键 ID,INT,-,NOT NULL,-,"AUTO_INCREMENT, PRIMARY KEY"
city,城市名称,VARCHAR,100,YES,NULL,""
poiName,景点名称,VARCHAR,255,YES,NULL,"UNIQUE KEY (city, poiName)"
displayField,展示字段,VARCHAR,255,YES,NULL,""
distanceStr,距离信息,VARCHAR,50,YES,NULL,""
latitude,纬度,DECIMAL(10,6),-,YES,NULL,""
longitude,经度,DECIMAL(10,6),-,YES,NULL,""
commentCount,评论数量,INT,-,YES,NULL,""
commentScore,评论评分,FLOAT,-,YES,NULL,""
heatScore,热度评分,FLOAT,-,YES,NULL,""
coverImageUrl,封面图片 URL,TEXT,-,YES,NULL,""
isFree,是否免费,BOOLEAN,-,YES,NULL,""
price,价格,DECIMAL(10,2),-,YES,NULL,""
marketPrice,市场价,DECIMAL(10,2),-,YES,NULL,""
sightCategoryInfo,景点类别信息,VARCHAR,255,YES,NULL,""
tagNameList,标签列表,TEXT,-,YES,NULL,""
sightLevelStr,景点级别描述,VARCHAR,50,YES,NULL,""
description,景点简介,TEXT,-,YES,NULL,"通过 ALTER TABLE 添加"
